valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
e809da86bd81463347fa7f922d3e088755a94a331889d32acb55aa8f57778a34,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
f1ef5fe4c0cdcff13cc750c867728b89719f81437bdc49041edd1ae1f3edb4e8,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
e2eb7703047b37b28dc34e6990205d758a2454b39bc655b460606745fadcb530,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
e7e3b0bcd6798634adf8b49d305f3a7b7682e4b76db549682a183c5a186df4bb,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
09ef7c736bccfafefc44d9910d499173b88063b73b221fc0dc9e9105107e5cff,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
c11714f9fe2df1ca906585c81498cd77f5ec05b132aab73fa3a71d71d71e42cc,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
b90a4e770869c28fd2140acb3ebdc50c113bb6f096b4bbdb9ac87c349c70e85e,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
0c39264337a1186b2e765e24073399cbdcba118306614eb411e315887af578bd,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
9b7df409c9a89f7536d3ba7b6d43fb6dbac618c8bb52615ba34cc971ad71bbf3,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
153d077bcb58e00f5746573cba25f6b0788b809bf7b2a52fca0dc22d3bb5c94e,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
297413a3e49e7353bf484a3eb15ec647de729211059df8fc68678d2378b6f561,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
30f5122cc199b9c2e524503b343a9ee13a6f9773dcbc1df82c8b25ad20bca61d,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
430f12970f8d58f12edccee9019a1aa90fa232c961449bdcc69c8d348a52cf55,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
5ccdf53881f6c758af8d94fe67066af209b4bc0a3cb80b6a4c724fad86eb97ef,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
5edb8d1023b8babf302871b68fa2b26d5ca57633f64951922998e8f1d6c8f7ac,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
6d5fe6b6a34eeb470798b970b70f41a07ccf59b22f49ad9b3dfff7aa3256f3c2,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
97c3a6be1711c5340d8806e4a54f7297f3f763d0aa4240b667f1e4e1f98f2aad,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
ac3d453d3c9b0310ebb8a67cef35e2ac954d4acdf70cf497fe43a02c7a510813,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
e782a6d4919f194d41e524ebd6df5894197043cf772fcf60455127b246f302c0,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
ea893abf20b00d9bfc042a88fbf7b4bd42e68ce07c116d3e3b002e5b4a853877,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
ed96e7f1085a50251eb8967ac53777272a617831084f0edad8a769c583a18869,filehash-sha256,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
abfa7742e315485a98a5fafd6dbfb68e,filehash-md5,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
bf681f76dc3b6f497d8c58e705585ae0,filehash-md5,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
cc648bee6b11ce487565ef67576eb1c6,filehash-md5,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
13425b473576aa1e58eee248e7c6a2e216889c58,filehash-sha1,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
e3b2bba523c035177241f6f66168e60fa6abbaaf,filehash-sha1,Jewelbug: APT Group Runs Espionage and Crypto Fraud Operations Side by Side,baja,25,,,OTX,2026-08-13T11:29:33,2
