valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
cheapcomputerchecks.com,domain,vSkimmer,media,48,50,,ThreatFox,2026-09-22 00:17:24 UTC,0
www.generalfilters.com,domain,vSkimmer,media,48,50,,ThreatFox,2026-09-22 00:17:24 UTC,0
puvagati.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 23:25:55 UTC,0
fsqay0dqeh.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 21:39:39 UTC,0
sycutugy.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 21:34:48 UTC,0
delavana.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 19:45:39 UTC,0
tgikd90705.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 19:39:09 UTC,0
hnmsy28331.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 17:35:34 UTC,0
bafilufe.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 17:31:51 UTC,0
yhwxp26020.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 15:32:36 UTC,0
yznhb65256.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 15:24:31 UTC,0
ivory951.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 13:33:58 UTC,0
0ooc3n3eid.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 13:24:14 UTC,0
wgiqn27255.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 11:35:10 UTC,0
542b1els96.workers.dev,domain,php.shin_webshell,media,48,50,,ThreatFox,2026-09-21 11:28:45 UTC,0
