valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
https://verein.stahltechnologie.de/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 12:00:50 UTC,0
https://zilke.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:30:37 UTC,0
https://zimcelebsblitz.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:30:37 UTC,0
https://www.zionvan.co/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:30:37 UTC,0
https://www.yellowabscab.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:00:45 UTC,0
https://www.wanderlustmentor.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:00:45 UTC,0
https://www.yogado.net/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 11:00:45 UTC,0
https://uaepi.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 10:00:43 UTC,1
https://www.tudosobrecavalos.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 10:00:43 UTC,1
https://williamcleans.de/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 08:30:37 UTC,1
https://vivianemoura.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 08:30:37 UTC,1
https://owlabc.net/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 08:00:46 UTC,1
https://tiles-worktops.co.uk/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 07:00:42 UTC,1
https://www.tagprojetosincentivados.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 07:00:42 UTC,1
https://www.tca-butuan.edu.ph/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 07:00:42 UTC,1
https://server.drunlosbostworld.site/Bin/ScreenConnect.ClientSetup.msi?e=Access&y=Guest&c=whites&c=&c=&c=&c=&c=&c=&c=,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 06:35:17 UTC,1
http://64.89.163.63/u.ps1,url,Overlord RAT,media,54,90,,ThreatFox,2026-09-23 06:34:54 UTC,1
http://188.212.158.34/system.exe,url,AsyncRAT,media,54,95,,ThreatFox,2026-09-23 06:34:53 UTC,1
http://45.13.186.37/noncrypt/21-32/ojujn.exe,url,Stealc,media,54,95,,ThreatFox,2026-09-23 06:34:52 UTC,1
https://untedworks.com/Invoice.exe,url,Formbook,media,54,95,,ThreatFox,2026-09-23 06:34:41 UTC,1
http://107.151.233.120:8084/?h=107.151.233.120&p=8084&t=tcp&a=w32&stage=true,url,VShell,media,54,95,,ThreatFox,2026-09-23 06:34:40 UTC,1
http://45.13.186.37/noncrypt/obsh/R7.exe,url,Remus,media,54,95,,ThreatFox,2026-09-23 06:34:40 UTC,1
http://107.151.233.120:8084/?h=107.151.233.120&p=8084&t=tcp&a=w64&stage=true,url,VShell,media,54,95,,ThreatFox,2026-09-23 06:34:39 UTC,1
https://sorveart.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 06:00:44 UTC,1
https://sistemainformatica.com/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 06:00:44 UTC,1
https://psirosimeirefaria.com.br/,url,Unknown malware,media,54,90,,ThreatFox,2026-09-23 04:30:32 UTC,1
https://www.thesnapchatmodapk.com/update1.exe,url,Unknown malware,media,53,85,,ThreatFox,2026-09-24 00:37:36 UTC,0
http://59.18.208.112:8888/Mir2Patch.exe.gz,url,Unknown Loader,media,53,85,,ThreatFox,2026-09-23 06:34:43 UTC,1
http://trsries.click:7289/subscriptions,url,Remus,media,52,75,,ThreatFox,2026-09-24 02:50:43 UTC,0
http://vgfeden.shop:7728/files,url,Remus,media,52,75,,ThreatFox,2026-09-24 02:50:43 UTC,0
